dataset,method,stage,filter_rank,library_name,differentiation_name,threshold,field_nrmse,state_rmse,active_terms,interpretability_penalty,shift_corr,reference_shift_corr,long_horizon_max_norm,stable,score,pareto_efficient
kutz_cylinder,dmd_sindy,optimization,6,poly3,finite_difference,0.21544346900318823,0.21218756242138384,3.602205394795408,10,15.195275521155944,0.26847679271867464,1.0,149.10077000875856,True,2.641478890594775,False
kutz_cylinder,dmd_sindy,optimization,9,poly3,finite_difference,1.0,0.66402972626234,121.45025117231692,2,12.990433711345881,0.2913117635510431,1.0,147.68347330966856,True,2.6425947829642222,False
kutz_cylinder,dmd_sindy,optimization,6,poly3,finite_difference,1.0,0.6640294290336022,121.45019068059425,2,12.9913600819831,0.26847679271867464,1.0,147.68306927494004,True,2.642733441331067,False
kutz_cylinder,dmd_sindy,optimization,8,poly3,finite_difference,1.0,0.664026944320881,121.44968499399933,2,12.993585080716205,0.08291042334669826,1.0,147.67969264249146,True,2.6430647064283117,False
kutz_cylinder,dmd_sindy,optimization,4,poly3,finite_difference,1.0,0.6638213479175789,121.40784145152372,2,12.995156104008856,0.27114382789861535,1.0,147.41670379239625,True,2.6430947635189073,False
kutz_cylinder,dmd_sindy,optimization,4,poly3,spectral,1.0,0.66382136633539,121.40784520003251,2,12.999250296727082,0.27114382789861535,1.0,147.4167201804028,True,2.6437089108444525,False
kutz_cylinder,dmd_sindy,optimization,8,poly3,spectral,1.0,0.664032670887578,121.45085045960502,2,12.999116579238532,0.08291042334669826,1.0,147.6874773289211,True,2.643900157773358,False
kutz_cylinder,dmd_sindy,optimization,6,poly3,spectral,1.0,0.6640346291198022,121.45124899697264,2,12.999640212794743,0.26847679271867464,1.0,147.69014134427368,True,2.6439806610390137,False
kutz_cylinder,dmd_sindy,optimization,4,poly2,tvregdiff,1.0,0.21356042065180908,5.8934412024189475,9,15.323774742909706,0.27114382789861535,1.0,148.14262699875044,True,2.6471266320882645,False
kutz_cylinder,dmd_sindy,optimization,6,poly2,spectral,0.01,0.21185971188646321,2.7930150477982125,16,14.776502511524974,0.26847679271867464,1.0,148.90706625177623,True,2.6683350886152093,False
kutz_cylinder,dmd_sindy,optimization,4,poly2,finite_difference,0.01,0.212169898965672,3.563266938245711,9,15.474986210896146,0.27114382789861535,1.0,148.8328233594907,True,2.668417830600094,False
kutz_cylinder,dmd_sindy,optimization,5,poly2,tvregdiff,1.0,0.2146904282488747,7.262647370756542,9,15.464601232293786,0.26503910920734924,1.0,148.57062545437233,True,2.6693806130929425,False
kutz_cylinder,dmd_sindy,optimization,5,poly2_trig,spectral,1.0,0.21187679140870777,2.8408320756744376,4,16.0,0.26503910920734924,1.0,155.78227845523014,True,2.6718767914087076,False
kutz_cylinder,dmd_sindy,optimization,4,poly3_trig,finite_difference,1.0,0.663821268231065,121.40782523322305,3,13.238390718165947,0.27114382789861535,1.0,147.41663301550915,True,2.6945798759559567,False
kutz_cylinder,dmd_sindy,optimization,5,poly2,finite_difference,0.021544346900318832,0.21205577379485258,3.300713072246583,9,15.676904025530693,0.26503910920734924,1.0,149.04972784987498,True,2.6985913776244566,False
kutz_cylinder,dmd_sindy,optimization,4,poly3_trig,spectral,1.0,0.6638212879657452,121.40782924974938,3,13.2956116696316,0.27114382789861535,1.0,147.41665052431003,True,2.703163038410485,False
kutz_cylinder,dmd_sindy,optimization,7,poly2,tvregdiff,1.0,0.2138202315468131,6.234249487816412,6,16.005120310658,0.25948026692859444,1.0,148.10359573135582,True,2.704588278145513,False
kutz_cylinder,dmd_sindy,optimization,8,poly2,finite_difference,0.046415888336127774,0.21214143898164323,3.499623614541997,11,15.729121142673032,0.08291042334669826,1.0,148.817541112806,True,2.7365096103825977,False
kutz_cylinder,dmd_sindy,optimization,6,poly3_trig,spectral,0.46415888336127775,0.21182492296946684,2.693005319427968,9,15.988068535994154,0.26847679271867464,1.0,148.6238821846659,True,2.74503520336859,False
kutz_cylinder,dmd_sindy,optimization,8,poly3,finite_difference,0.21544346900318823,0.21242314283017655,4.0864824796103205,9,16.039137259410303,0.08291042334669826,1.0,150.09205437607608,True,2.753293731741722,False
kutz_cylinder,dmd_sindy,optimization,8,poly2,spectral,0.1,0.22053575870780887,12.142647921131118,9,15.999476596237175,0.08291042334669826,1.0,147.87371174176232,True,2.7554572481433848,False
kutz_cylinder,dmd_sindy,optimization,8,poly2,finite_difference,0.021544346900318832,0.21214594807625023,3.509783392827021,14,15.606358581452856,0.08291042334669826,1.0,150.0029314781697,True,2.763099735294179,False
kutz_cylinder,dmd_sindy,optimization,2,poly3,finite_difference,1.0,0.6638204243882927,121.40765348901925,0,14.0,0.26984580962168303,1.0,147.41589692983726,True,2.763820424388293,False
kutz_cylinder,dmd_sindy,optimization,2,poly3,spectral,1.0,0.6638204243882927,121.40765348901925,0,14.0,0.26984580962168303,1.0,147.41589692983726,True,2.763820424388293,False
kutz_cylinder,dmd_sindy,optimization,2,poly3_trig,finite_difference,1.0,0.6638204243882927,121.40765348901925,0,14.0,0.26984580962168303,1.0,147.41589692983726,True,2.763820424388293,False
kutz_cylinder,dmd_sindy,optimization,2,poly3_trig,spectral,1.0,0.6638204243882927,121.40765348901925,0,14.0,0.26984580962168303,1.0,147.41589692983726,True,2.763820424388293,False
kutz_cylinder,dmd_sindy,optimization,7,poly3,finite_difference,1.0,0.6638204243882927,121.40765348901925,0,14.0,0.25948026692859444,1.0,147.41589692983723,True,2.763820424388293,False
kutz_cylinder,dmd_sindy,optimization,7,poly3,spectral,1.0,0.6638204243882927,121.40765348901925,0,14.0,0.25948026692859444,1.0,147.41589692983723,True,2.763820424388293,False
kutz_cylinder,dmd_sindy,optimization,7,poly3_trig,finite_difference,1.0,0.6638204243882927,121.40765348901925,0,14.0,0.25948026692859444,1.0,147.41589692983723,True,2.763820424388293,False
kutz_cylinder,dmd_sindy,optimization,7,poly3_trig,spectral,1.0,0.6638204243882927,121.40765348901925,0,14.0,0.25948026692859444,1.0,147.41589692983723,True,2.763820424388293,False
kutz_cylinder,dmd_sindy,optimization,8,poly2,finite_difference,0.01,0.2125115893604019,4.254214783245567,15,15.606480708395306,0.08291042334669826,1.0,152.36634106899683,True,2.778483695619698,False
kutz_cylinder,dmd_sindy,optimization,9,poly3_trig,finite_difference,1.0,0.6640426612711855,121.45288369060789,2,14.0,0.2913117635510431,1.0,147.70107869607145,True,2.7940426612711855,False
kutz_cylinder,dmd_sindy,optimization,6,poly3_trig,finite_difference,1.0,0.6640428021898361,121.45291237017963,2,14.0,0.26847679271867464,1.0,147.70127072840282,True,2.7940428021898365,False
kutz_cylinder,dmd_sindy,optimization,9,poly3_trig,spectral,1.0,0.664047885865893,121.45394699254244,2,14.0,0.2913117635510431,1.0,147.70820156326096,True,2.794047885865893,False
kutz_cylinder,dmd_sindy,optimization,6,poly3_trig,spectral,1.0,0.6640485412054676,121.45408036623527,2,14.0,0.26847679271867464,1.0,147.7090954710859,True,2.7940485412054676,False
kutz_cylinder,dmd_sindy,optimization,2,poly2_trig,spectral,0.21544346900318823,0.2118474585371186,2.7582014825679635,7,17.0,0.26984580962168303,1.0,148.55365453467576,True,2.8668474585371184,False
kutz_cylinder,dmd_sindy,optimization,6,poly2_trig,spectral,0.46415888336127775,0.2118249267017862,2.693016247254918,10,16.710371011426695,0.26847679271867464,1.0,148.62389874442482,True,2.8683805784157905,False
kutz_cylinder,dmd_sindy,optimization,9,poly2_trig,spectral,0.46415888336127775,0.21183018191708378,2.7083594003540727,10,16.764220448216605,0.2913117635510431,1.0,148.61760302291572,True,2.8764632491495745,False
kutz_cylinder,dmd_sindy,optimization,9,poly2,spectral,0.021544346900318832,0.21181709824177072,2.6699974564442774,13,16.523570223768353,0.2913117635510431,1.0,148.4485884017393,True,2.8853526318070237,False
kutz_cylinder,dmd_sindy,optimization,9,poly2,finite_difference,0.01,0.21206701214538679,3.327481015466892,12,16.724106426744413,0.2913117635510431,1.0,148.90450966158676,True,2.9006829761570487,False
kutz_cylinder,dmd_sindy,optimization,8,poly3_trig,finite_difference,0.21544346900318823,0.21197686834750357,3.106327123945774,10,16.924940357819203,0.08291042334669826,1.0,150.03092415934884,True,2.900717922020384,False
kutz_cylinder,dmd_sindy,optimization,7,poly3,finite_difference,0.21544346900318823,0.2128816641839286,4.894724101209351,7,17.237111366213938,0.25948026692859444,1.0,148.5223717524585,True,2.903448369116019,False
kutz_cylinder,dmd_sindy,optimization,6,poly2,finite_difference,0.01,0.21208496066252952,3.369793449411056,13,16.650880518280363,0.26847679271867464,1.0,149.55605351882866,True,2.904717038404584,False
kutz_cylinder,dmd_sindy,optimization,5,poly2,finite_difference,0.01,0.21209681472150047,3.3974516056369057,13,16.698053913876088,0.26503910920734924,1.0,149.65923780869846,True,2.9118049018029137,False
kutz_cylinder,dmd_sindy,optimization,8,poly2_trig,spectral,0.21544346900318823,0.21164973359391773,2.119136226141097,10,17.163077665722625,0.08291042334669826,1.0,150.03499375279802,True,2.936111383452311,False
kutz_cylinder,dmd_sindy,optimization,6,poly2_trig,tvregdiff,1.0,0.21165419073519195,2.135642451121965,13,16.905464038134124,0.26847679271867464,1.0,149.3173048067156,True,2.9424737964553103,False
kutz_cylinder,dmd_sindy,optimization,5,poly3_trig,finite_difference,1.0,0.663821261631024,121.40782388994116,2,15.0,0.26503910920734924,1.0,147.4166271627484,True,2.943821261631024,False
kutz_cylinder,dmd_sindy,optimization,5,poly3_trig,spectral,1.0,0.6638212785270079,121.40782732871817,2,15.0,0.26503910920734924,1.0,147.41664214857278,True,2.943821278527008,False
kutz_cylinder,dmd_sindy,optimization,9,poly2_trig,tvregdiff,1.0,0.21165459578227164,2.1371361685097217,13,16.91524952126892,0.2913117635510431,1.0,149.24872477047535,True,2.9439420239726095,False
kutz_cylinder,dmd_sindy,optimization,8,poly3_trig,finite_difference,1.0,0.6640281456122142,121.44992947980435,4,14.902153632819699,0.08291042334669826,1.0,147.68132494343348,True,2.959351190535169,False
kutz_cylinder,dmd_sindy,optimization,7,poly3,tvregdiff,1.0,0.36463877767814223,57.32645674002136,3,17.0,0.25948026692859444,1.0,155.6328666721085,True,2.959638777678142,False
kutz_cylinder,dmd_sindy,optimization,7,poly3_trig,tvregdiff,1.0,0.36463877767814223,57.32645674002136,3,17.0,0.25948026692859444,1.0,155.6328666721085,True,2.959638777678142,False
kutz_cylinder,dmd_sindy,optimization,8,poly3_trig,spectral,1.0,0.6640372620533865,121.45178484864417,4,14.9058033621538,0.08291042334669826,1.0,147.69372480150278,True,2.959907766376457,False
kutz_cylinder,dmd_sindy,optimization,8,poly3,finite_difference,0.1,0.21245209453731823,4.142127354052541,12,17.328946840259498,0.08291042334669826,1.0,152.56572260716501,True,2.991794120576243,False
kutz_cylinder,dmd_sindy,optimization,6,poly2_trig,finite_difference,0.1,0.21202396391002676,3.2237502715007373,11,17.43731429802074,0.26847679271867464,1.0,148.9658353506014,True,2.992621108613138,False
kutz_cylinder,dmd_sindy,optimization,8,poly3_trig,spectral,0.21544346900318823,0.211640285816321,2.0837169639869697,10,17.566360089853756,0.08291042334669826,1.0,150.0234988681081,True,2.996594299294384,False
kutz_cylinder,dmd_sindy,optimization,9,poly2_trig,finite_difference,0.1,0.21206703830917215,3.3275430838060887,11,17.675441110188565,0.2913117635510431,1.0,148.9044668272893,True,3.0283832048374566,False
kutz_cylinder,dmd_sindy,optimization,2,poly3,finite_difference,0.46415888336127775,0.7828371767290113,145.42631354880132,2,15.0,0.26984580962168303,1.0,327.9403798337174,True,3.0628371767290115,False
kutz_cylinder,dmd_sindy,optimization,2,poly3_trig,finite_difference,0.46415888336127775,0.7828371767290113,145.42631354880132,2,15.0,0.26984580962168303,1.0,327.9403798337174,True,3.0628371767290115,False
kutz_cylinder,dmd_sindy,optimization,2,poly3,spectral,0.46415888336127775,0.785789540340358,146.01780734301352,2,15.0,0.26984580962168303,1.0,330.5197078049744,True,3.065789540340358,False
kutz_cylinder,dmd_sindy,optimization,2,poly3_trig,spectral,0.46415888336127775,0.785789540340358,146.01780734301352,2,15.0,0.26984580962168303,1.0,330.5197078049744,True,3.065789540340358,False
kutz_cylinder,dmd_sindy,optimization,2,poly3,spectral,0.21544346900318823,0.2117414139657759,2.4363140866842943,8,18.316843920392873,0.26984580962168303,1.0,148.89935285897846,True,3.079268002024707,False
kutz_cylinder,dmd_sindy,optimization,2,poly3,finite_difference,0.21544346900318823,0.21260234709685594,4.4197862771942935,8,18.436753546921132,0.26984580962168303,1.0,148.4849023742876,True,3.0981153791350255,False
kutz_cylinder,dmd_sindy,optimization,2,poly3_trig,spectral,0.21544346900318823,0.21183364787471548,2.718431443873657,8,18.586042982138608,0.26984580962168303,1.0,148.5461463979385,True,3.1197400951955068,False
kutz_cylinder,dmd_sindy,optimization,4,poly3_trig,finite_difference,0.21544346900318823,0.21217532816459653,3.575280209513034,11,18.295422133961942,0.27114382789861535,1.0,148.79977049675156,True,3.1214886482588877,False
kutz_cylinder,dmd_sindy,optimization,8,poly3_trig,spectral,0.1,0.2115719868828092,1.807190079892171,12,18.289769003081297,0.08291042334669826,1.0,151.1541898567165,True,3.1350373373450036,False
kutz_cylinder,dmd_sindy,optimization,4,poly2,spectral,0.021544346900318832,0.6184483913515282,112.13470831203861,9,16.0012431577862,0.27114382789861535,1.0,285.6157651171212,True,3.153634865019458,False
kutz_cylinder,dmd_sindy,optimization,6,poly2_trig,finite_difference,0.046415888336127774,0.2120381162771527,3.258214447741313,16,18.610369001541578,0.26847679271867464,1.0,148.8465886995313,True,3.2435934665083894,False
kutz_cylinder,dmd_sindy,optimization,7,poly3_trig,finite_difference,0.21544346900318823,0.21218079879057689,3.5873447650753305,9,19.3155422736412,0.25948026692859444,1.0,148.71883205964804,True,3.2445121398367567,False
kutz_cylinder,dmd_sindy,optimization,8,poly2_trig,finite_difference,0.1,0.21197265995792902,3.0956188825885733,12,19.129727180154035,0.08291042334669826,1.0,150.04182242211434,True,3.2614317369810344,False
kutz_cylinder,dmd_sindy,optimization,8,poly3_trig,finite_difference,0.1,0.21187770297499045,2.8433616633598926,14,18.9550549249699,0.08291042334669826,1.0,151.81509859663242,True,3.2651359417204753,False
kutz_cylinder,dmd_sindy,optimization,8,poly3,spectral,0.1,0.2115501832976435,1.7095404410532355,13,19.089864747779075,0.08291042334669826,1.0,152.64621490549482,True,3.2700298954645044,False
kutz_cylinder,dmd_sindy,optimization,4,poly3,finite_difference,0.21544346900318823,0.212884285387489,4.898965815043684,12,19.216530850481014,0.27114382789861535,1.0,148.60826894659584,True,3.275363912959641,False
kutz_cylinder,dmd_sindy,optimization,4,poly2_trig,finite_difference,0.046415888336127774,0.2121435743422127,3.5044385997314556,15,18.943982114510472,0.27114382789861535,1.0,148.8289465786886,True,3.2787408915187837,False
kutz_cylinder,dmd_sindy,optimization,4,poly3,spectral,0.1,0.2117267654747283,2.3884562496655013,12,19.249549793712344,0.27114382789861535,1.0,148.94247627782482,True,3.27915923453158,False
kutz_cylinder,dmd_sindy,optimization,4,poly3,spectral,0.21544346900318823,0.2117267654747283,2.3884562496655013,12,19.249549793712344,0.27114382789861535,1.0,148.94247627782482,True,3.27915923453158,False
kutz_cylinder,dmd_sindy,optimization,9,poly3,finite_difference,0.1,0.21212653427983888,3.465830349488559,14,19.320641481569556,0.2913117635510431,1.0,149.45615766706746,True,3.3202227565152724,False
kutz_cylinder,dmd_sindy,optimization,6,poly3_trig,finite_difference,0.21544346900318823,0.21202761780596985,3.232683289647588,14,19.35965796141481,0.26847679271867464,1.0,148.9391783383943,True,3.3259763120181915,False
kutz_cylinder,dmd_sindy,optimization,6,poly2,finite_difference,0.004641588833612777,0.21201896183938343,3.2114812052964115,16,19.65096450451267,0.26847679271867464,1.0,149.46563972271056,True,3.399663637516284,False
kutz_cylinder,dmd_sindy,optimization,7,poly3,spectral,0.1,0.2117117664842344,2.3384421823296386,10,20.300368049386755,0.25948026692859444,1.0,148.85436820638017,True,3.4067669738922475,False
kutz_cylinder,dmd_sindy,optimization,2,poly3_trig,finite_difference,0.21544346900318823,0.21217820933847692,3.581639185862799,10,20.315684668675797,0.26984580962168303,1.0,148.80338429342524,True,3.4095309096398463,False
kutz_cylinder,dmd_sindy,optimization,8,poly2,spectral,0.021544346900318832,0.2160783797403807,8.66033512045525,19,19.45081863259177,0.08291042334669826,1.0,149.12036470829258,True,3.418701174629146,False
kutz_cylinder,dmd_sindy,optimization,9,poly3_trig,spectral,0.21544346900318823,0.21179037679238338,2.589891822157438,12,20.315837233358327,0.2913117635510431,1.0,148.87871202154676,True,3.439165961796132,False
kutz_cylinder,dmd_sindy,optimization,4,poly3,finite_difference,0.1,0.21285849820891412,4.857077446536808,13,20.20923890295357,0.27114382789861535,1.0,148.6047040376591,True,3.4392443336519496,False
kutz_cylinder,dmd_sindy,optimization,9,poly3_trig,finite_difference,0.21544346900318823,0.21207199566291732,3.3392827320574554,13,20.27908476885311,0.2913117635510431,1.0,148.87730825336013,True,3.4489347109908834,False
kutz_cylinder,dmd_sindy,optimization,6,poly3,spectral,0.21544346900318823,0.2121328255134596,3.480134126367785,13,20.461092223799373,0.26847679271867464,1.0,148.4661650516176,True,3.4762966590833653,False
kutz_cylinder,dmd_sindy,optimization,8,poly2_trig,finite_difference,0.046415888336127774,0.211784029543286,2.5704986555701836,18,20.039589821334225,0.08291042334669826,1.0,150.6540007135559,True,3.48772250274342,False
kutz_cylinder,dmd_sindy,optimization,9,poly3,spectral,0.1,0.2120772543801227,3.351691401318049,16,20.258036132696134,0.2913117635510431,1.0,148.54189621451852,True,3.4907826742845427,False
kutz_cylinder,dmd_sindy,optimization,7,poly3_trig,spectral,0.21544346900318823,0.2118107108639797,2.651068596605948,10,21.319093638226235,0.25948026692859444,1.0,148.6725169658533,True,3.559674756597915,False
kutz_cylinder,dmd_sindy,optimization,4,poly3_trig,spectral,0.21544346900318823,0.21182361218552953,2.689164751570728,13,21.073007997029777,0.27114382789861535,1.0,148.79438413783015,True,3.567774811739996,False
kutz_cylinder,dmd_sindy,optimization,6,poly3,spectral,0.1,0.21193389912542912,2.995202773511589,16,21.208047414842735,0.26847679271867464,1.0,148.66175229419827,True,3.633141011351839,False
kutz_cylinder,dmd_sindy,optimization,9,poly2,spectral,0.01,0.21178727955978335,2.5804467795994372,22,20.717135395596973,0.2913117635510431,1.0,149.2639374222564,True,3.6493575888993295,False
kutz_cylinder,dmd_sindy,optimization,6,poly2_trig,spectral,0.21544346900318823,0.21180566893335692,2.6360313566870013,15,21.71490260410051,0.26847679271867464,1.0,148.67323935985135,True,3.694041059548433,False
kutz_cylinder,dmd_sindy,optimization,8,poly3,finite_difference,0.046415888336127774,0.21533382230907622,7.9400776350172,20,21.279820884060783,0.08291042334669826,1.0,166.49526674184517,True,3.7073069549181934,False
kutz_cylinder,dmd_sindy,optimization,8,poly2,finite_difference,0.004641588833612777,0.2132148061642687,5.407606570019697,23,21.120272714298792,0.08291042334669826,1.0,153.44105739587133,True,3.7262557133090874,False
kutz_cylinder,dmd_sindy,optimization,9,poly2_trig,finite_difference,0.046415888336127774,0.21208631287451316,3.372959842316253,17,21.80476410563415,0.2913117635510431,1.0,148.75203521171974,True,3.7378009287196354,False
kutz_cylinder,dmd_sindy,optimization,6,poly2,finite_difference,0.0021544346900318843,0.21204359065064568,3.2714489985616337,19,21.650991237755676,0.26847679271867464,1.0,149.10317121867152,True,3.744692276313997,False
kutz_cylinder,dmd_sindy,optimization,9,poly2_trig,spectral,0.21544346900318823,0.21173583290289608,2.4181915902425013,16,22.731989317516224,0.2913117635510431,1.0,148.96286904319803,True,3.8615342305303297,False
kutz_cylinder,dmd_sindy,optimization,9,poly2,tvregdiff,0.046415888336127774,0.22520958613510955,14.99975927737434,19,22.37328609430404,0.2913117635510431,1.0,161.12594096161757,True,3.866202500280715,False
kutz_cylinder,dmd_sindy,optimization,9,poly2,finite_difference,0.004641588833612777,0.2120760972932597,3.348965013978287,19,22.7231085748277,0.2913117635510431,1.0,148.72350773009288,True,3.905542383517415,False
kutz_cylinder,dmd_sindy,optimization,8,poly2,finite_difference,0.0021544346900318843,0.21478046545961227,7.361074290925038,26,22.22537167156515,0.08291042334669826,1.0,155.57314540829637,True,3.938586216194385,False
kutz_cylinder,dmd_sindy,optimization,8,poly2,finite_difference,0.001,0.21493180778366602,7.523708423413306,26,22.23022395386107,0.08291042334669826,1.0,155.91121462121487,True,3.9394654008628267,False
kutz_cylinder,dmd_sindy,optimization,6,poly2,tvregdiff,0.021544346900318832,0.3212527585828681,46.67574165099115,19,22.34981668887848,0.26847679271867464,1.0,159.16482023699777,True,3.95872526191464,False
kutz_cylinder,dmd_sindy,optimization,6,poly2,tvregdiff,0.046415888336127774,0.3212527585828681,46.67574165099115,19,22.34981668887848,0.26847679271867464,1.0,159.16482023699777,True,3.95872526191464,False
kutz_cylinder,dmd_sindy,optimization,7,poly2_trig,finite_difference,0.021544346900318832,0.5310726378017687,93.99715208286864,18,21.171131969406982,0.25948026692859444,1.0,365.8366519498578,True,3.976742433212816,False
kutz_cylinder,dmd_sindy,optimization,7,poly2_trig,finite_difference,0.046415888336127774,0.5310726378017687,93.99715208286864,18,21.171131969406982,0.25948026692859444,1.0,365.8366519498578,True,3.976742433212816,False
kutz_cylinder,dmd_sindy,optimization,7,poly2_trig,finite_difference,0.1,0.5310726378017687,93.99715208286864,18,21.171131969406982,0.25948026692859444,1.0,365.8366519498578,True,3.976742433212816,False
kutz_cylinder,dmd_sindy,optimization,8,poly2,spectral,0.004641588833612777,0.22019224181632172,11.908331887903135,28,22.396685205313666,0.08291042334669826,1.0,149.11254976382423,True,3.9996950226133716,False
kutz_cylinder,dmd_sindy,optimization,6,poly2,spectral,0.004641588833612777,0.21178996218663984,2.5886294675150543,24,22.91159772937778,0.26847679271867464,1.0,148.5994970576692,True,4.008529621593307,False
kutz_cylinder,dmd_sindy,optimization,4,poly2_trig,finite_difference,0.021544346900318832,0.21234840960460116,3.9392510756683525,21,23.212877236850883,0.27114382789861535,1.0,149.9541927344694,True,4.009279995132234,False
kutz_cylinder,dmd_sindy,optimization,6,poly2,finite_difference,0.001,0.21204127289981756,3.265852233722314,24,23.023133344506718,0.26847679271867464,1.0,149.1326621278261,True,4.025511274575825,False
kutz_cylinder,dmd_sindy,optimization,8,poly2_trig,finite_difference,0.021544346900318832,0.2120090717423694,3.1870846495808243,26,23.032838687259922,0.08291042334669826,1.0,150.00748261233898,True,4.056934874831358,False
kutz_cylinder,dmd_sindy,optimization,5,poly2,finite_difference,0.004641588833612777,0.3798349208596899,60.88871624510484,20,22.69767688789316,0.26503910920734924,1.0,277.67152678215234,True,4.084486454043663,False
kutz_cylinder,dmd_sindy,optimization,4,poly2_trig,tvregdiff,1.0,0.2135339851059898,5.8576769615423,20,23.822434140103482,0.27114382789861535,1.0,148.1387879585435,True,4.086899106121512,False
kutz_cylinder,dmd_sindy,optimization,8,poly3,finite_difference,0.021544346900318832,0.21224907899079773,3.734673003428789,24,23.48543273277522,0.08291042334669826,1.0,149.62499178683663,True,4.09506398890708,False
kutz_cylinder,dmd_sindy,optimization,6,poly3,finite_difference,0.1,0.21255160334474996,4.3279852792456825,19,24.191320278183213,0.26847679271867464,1.0,148.84645679560424,True,4.126249645072232,False
kutz_cylinder,dmd_sindy,optimization,9,poly3,finite_difference,0.046415888336127774,0.21215855942386078,3.5380451947890172,21,24.048255183233344,0.2913117635510431,1.0,148.99396117985802,True,4.134396836908862,False
kutz_cylinder,dmd_sindy,optimization,4,poly3,spectral,0.046415888336127774,0.21168401435663203,2.242973898936066,20,24.20616559889383,0.27114382789861535,1.0,148.93649109318287,True,4.142608854190706,False
kutz_cylinder,dmd_sindy,optimization,5,poly2,spectral,0.021544346900318832,1.2852516446693427,244.59217142815575,14,17.766821806274166,0.26503910920734924,1.0,401.2581673868236,True,4.160274915610468,True
kutz_cylinder,dmd_sindy,optimization,9,poly2,spectral,0.004641588833612777,0.21175848387942678,2.490927188670574,25,23.84578271049257,0.2913117635510431,1.0,149.01982512206573,True,4.1636258904533126,False
kutz_cylinder,dmd_sindy,optimization,9,poly2,finite_difference,0.0021544346900318843,0.21208548403377028,3.371019346553436,21,24.723601396260964,0.2913117635510431,1.0,148.6883387915115,True,4.235625693472914,False
kutz_cylinder,dmd_sindy,optimization,6,poly2,spectral,0.0021544346900318843,0.21176232285951407,2.503046011688951,28,24.601547466958834,0.26847679271867464,1.0,149.19353650078216,True,4.321994442903339,False
kutz_cylinder,dmd_sindy,optimization,8,poly2,spectral,0.01,0.25590645613054563,27.83408187333722,27,24.636715543247735,0.08291042334669826,1.0,289.6778402984073,True,4.356413787617706,False
kutz_cylinder,dmd_sindy,optimization,5,poly2,finite_difference,0.001,0.2376698789757194,20.96861869459985,26,25.072340998051196,0.26503910920734924,1.0,171.02250051418386,True,4.388521028683399,False
kutz_cylinder,dmd_sindy,optimization,9,poly3,tvregdiff,1.0,0.6301754853937299,114.53927270165755,12,24.0,0.2913117635510431,1.0,147.41589692983723,True,4.410175485393729,False
kutz_cylinder,dmd_sindy,optimization,8,poly3,tvregdiff,1.0,0.31264357126094283,44.44642164696196,18,25.6743378572738,0.08291042334669826,1.0,160.9257695966514,True,4.433794249852013,False
kutz_cylinder,dmd_sindy,optimization,6,poly2,spectral,0.001,0.21176373376401245,2.5074852658981643,29,25.516919897986426,0.26847679271867464,1.0,149.20859426640587,True,4.474301718461976,False
kutz_cylinder,dmd_sindy,optimization,9,poly2,spectral,0.001,0.21175920397874243,2.4932048568341667,27,25.847908659415566,0.2913117635510431,1.0,148.97764503505354,True,4.493945502891077,False
kutz_cylinder,dmd_sindy,optimization,9,poly2,spectral,0.0021544346900318843,0.21175920397874243,2.4932048568341667,27,25.847908659415566,0.2913117635510431,1.0,148.97764503505354,True,4.493945502891077,False
kutz_cylinder,dmd_sindy,optimization,9,poly2,finite_difference,0.001,0.21208118778983545,3.3609430757590144,26,26.000880685850305,0.2913117635510431,1.0,148.73537529698808,True,4.502213290667381,False
kutz_cylinder,dmd_sindy,optimization,5,poly2,finite_difference,0.0021544346900318843,0.36044141674502334,56.329708680376136,24,25.22851049434123,0.26503910920734924,1.0,272.63505467349523,True,4.504717990896207,False
kutz_cylinder,dmd_sindy,optimization,8,poly3_trig,tvregdiff,1.0,0.3700542429967745,58.60395510891752,17,26.0,0.08291042334669826,1.0,155.81677743584757,True,4.525054242996775,False
kutz_cylinder,dmd_sindy,optimization,6,poly2_trig,finite_difference,0.021544346900318832,0.21216249023510128,3.5468083787162223,26,26.275324074445283,0.26847679271867464,1.0,149.42596254607233,True,4.543461101401894,False
kutz_cylinder,dmd_sindy,optimization,8,poly2,tvregdiff,0.001,0.4920320431427317,85.72435276454574,29,24.12327671977246,0.08291042334669826,1.0,148.8321249098943,True,4.5455235511086,False
kutz_cylinder,dmd_sindy,optimization,8,poly2,tvregdiff,0.0021544346900318843,0.4920320431427317,85.72435276454574,29,24.12327671977246,0.08291042334669826,1.0,148.8321249098943,True,4.5455235511086,False
kutz_cylinder,dmd_sindy,optimization,6,poly3_trig,finite_difference,0.1,0.2120275884549694,3.232611630273988,22,26.7103678648555,0.26847679271867464,1.0,148.93899769044847,True,4.5485827681832935,False
kutz_cylinder,dmd_sindy,optimization,9,poly3_trig,finite_difference,0.1,0.21207196924714966,3.339220284789805,22,26.873016665630175,0.2913117635510431,1.0,148.877243974526,True,4.573024469091676,False
kutz_cylinder,dmd_sindy,optimization,6,poly3,tvregdiff,1.0,0.6552243313464136,119.65682559413663,13,25.0,0.26847679271867464,1.0,147.41589692983726,True,4.600224331346413,False
kutz_cylinder,dmd_sindy,optimization,8,poly3,finite_difference,0.01,0.2121971288338354,3.6231208532645898,29,26.717523467338932,0.08291042334669826,1.0,149.89237444708985,True,4.654825648934675,False
